Row ID,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
883,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,1,42,97.56,79.51,39.59,57.46,14,26.19,83.33,61.9,38.1,4.76,4.76,0,4.76,0,0,0,0,7.14,4.76,2.38,19.05,4.76,4.76,0,0,14.29,14.29,7.14,9.52,4.76,4.76,0,16.67,0,11.9,4.76,2.38,2.38,0,0,2.38,0,2.38,2.38,0,0,0,0,0,0,0,0,7.14,2.38,0,0,0,0,0,4.76,0,0,0,0,4.76,0,0,4.76,4.76,2.38,0,2.38,0,0,0,0,0,0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,2.38,14.29,14.29,4.76,0,9.52,2.38,0,0,2.38,0,2.38,0,0,0,0,0,0,14.29,4.76,4.76,0,0,2.38,2.38,9.52
885,1,42,97.56,79.51,39.59,57.46,14,26.19,83.33,61.9,38.1,4.76,4.76,0,4.76,0,0,0,0,7.14,4.76,2.38,19.05,4.76,4.76,0,0,14.29,14.29,7.14,9.52,4.76,4.76,0,16.67,0,11.9,4.76,2.38,2.38,0,0,2.38,0,2.38,2.38,0,0,0,0,0,0,0,0,7.14,2.38,0,0,0,0,0,4.76,0,0,0,0,4.76,0,0,4.76,4.76,2.38,0,2.38,0,0,0,0,0,0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,2.38,14.29,14.29,4.76,0,9.52,2.38,0,0,2.38,0,2.38,0,0,0,0,0,0,14.29,4.76,4.76,0,0,2.38,2.38,9.52
886,1,64,84.59,99,32.54,88.05,12.8,37.5,85.94,56.25,43.75,14.06,12.5,0,12.5,0,0,0,1.56,17.19,6.25,1.56,14.06,4.69,1.56,3.13,0,7.81,9.38,1.56,18.75,14.06,3.13,1.56,18.75,1.56,12.5,1.56,4.69,0,0,0,6.25,0,4.69,4.69,0,0,0,0,0,0,0,0,26.56,4.69,1.56,0,0,0,1.56,21.88,0,0,0,0,0,0,0,0,7.81,0,0,7.81,3.13,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,3.13,3.13,7.81,1.56,0,6.25,0,0,0,1.56,0,4.69,0,0,0,0,0,0,20.31,7.81,9.38,0,0,1.56,1.56,1.56
887,1,64,84.59,99,32.54,88.05,12.8,37.5,85.94,56.25,43.75,14.06,12.5,0,12.5,0,0,0,1.56,17.19,6.25,1.56,14.06,4.69,1.56,3.13,0,7.81,9.38,1.56,18.75,14.06,3.13,1.56,18.75,1.56,12.5,1.56,4.69,0,0,0,6.25,0,4.69,4.69,0,0,0,0,0,0,0,0,26.56,4.69,1.56,0,0,0,1.56,21.88,0,0,0,0,0,0,0,0,7.81,0,0,7.81,3.13,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,3.13,3.13,7.81,1.56,0,6.25,0,0,0,1.56,0,4.69,0,0,0,0,0,0,20.31,7.81,9.38,0,0,1.56,1.56,1.56
888,1,64,84.59,99,32.54,88.05,12.8,37.5,85.94,56.25,43.75,14.06,12.5,0,12.5,0,0,0,1.56,17.19,6.25,1.56,14.06,4.69,1.56,3.13,0,7.81,9.38,1.56,18.75,14.06,3.13,1.56,18.75,1.56,12.5,1.56,4.69,0,0,0,6.25,0,4.69,4.69,0,0,0,0,0,0,0,0,26.56,4.69,1.56,0,0,0,1.56,21.88,0,0,0,0,0,0,0,0,7.81,0,0,7.81,3.13,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,3.13,3.13,7.81,1.56,0,6.25,0,0,0,1.56,0,4.69,0,0,0,0,0,0,20.31,7.81,9.38,0,0,1.56,1.56,1.56
889,1,16,98.55,94.84,15.38,20.23,8,31.25,62.5,37.5,37.5,6.25,6.25,0,0,6.25,0,0,0,6.25,6.25,6.25,18.75,0,6.25,0,0,0,0,0,12.5,0,0,12.5,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,6.25,0,0,0,0,6.25,0,0,6.25,6.25,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,6.25,0,0,6.25,0,0,0,6.25,0,6.25,0,0,0,0,0,0,31.25,6.25,0,0,0,0,25,0
890,1,19,99,40.06,8.42,92.27,19,21.05,73.68,57.89,36.84,0,0,0,0,0,0,0,0,21.05,21.05,0,15.79,0,0,0,0,10.53,10.53,0,5.26,0,5.26,0,5.26,0,0,0,0,0,0,0,0,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,5.26,0,0,5.26,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,5.26,10.53,5.26,0,5.26,5.26,0,0,5.26,0,5.26,0,0,0,0,0,0,5.26,5.26,0,0,0,0,0,0
891,1,19,99,40.06,8.42,92.27,19,21.05,73.68,57.89,36.84,0,0,0,0,0,0,0,0,21.05,21.05,0,15.79,0,0,0,0,10.53,10.53,0,5.26,0,5.26,0,5.26,0,0,0,0,0,0,0,0,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,5.26,0,0,5.26,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,5.26,10.53,5.26,0,5.26,5.26,0,0,5.26,0,5.26,0,0,0,0,0,0,5.26,5.26,0,0,0,0,0,0
892,1,19,99,40.06,8.42,92.27,19,21.05,73.68,57.89,36.84,0,0,0,0,0,0,0,0,21.05,21.05,0,15.79,0,0,0,0,10.53,10.53,0,5.26,0,5.26,0,5.26,0,0,0,0,0,0,0,0,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,5.26,0,0,5.26,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,5.26,10.53,5.26,0,5.26,5.26,0,0,5.26,0,5.26,0,0,0,0,0,0,5.26,5.26,0,0,0,0,0,0
893,1,46,77.67,95.64,44.75,53.96,15.33,34.78,89.13,63.04,47.83,10.87,6.52,0,4.35,2.17,0,0,4.35,15.22,8.7,2.17,10.87,6.52,2.17,6.52,0,13.04,8.7,4.35,10.87,8.7,2.17,0,23.91,0,19.57,8.7,8.7,4.35,0,0,0,0,2.17,2.17,0,0,0,0,0,0,0,0,10.87,4.35,2.17,0,0,0,0,6.52,0,0,0,0,0,0,0,0,2.17,0,0,2.17,0,0,6.52,6.52,6.52,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,2.17,6.52,13.04,2.17,4.35,6.52,0,0,0,2.17,0,6.52,0,0,0,0,0,0,17.39,2.17,6.52,0,4.35,2.17,2.17,0
894,1,46,77.67,95.64,44.75,53.96,15.33,34.78,89.13,63.04,47.83,10.87,6.52,0,4.35,2.17,0,0,4.35,15.22,8.7,2.17,10.87,6.52,2.17,6.52,0,13.04,8.7,4.35,10.87,8.7,2.17,0,23.91,0,19.57,8.7,8.7,4.35,0,0,0,0,2.17,2.17,0,0,0,0,0,0,0,0,10.87,4.35,2.17,0,0,0,0,6.52,0,0,0,0,0,0,0,0,2.17,0,0,2.17,0,0,6.52,6.52,6.52,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,2.17,6.52,13.04,2.17,4.35,6.52,0,0,0,2.17,0,6.52,0,0,0,0,0,0,17.39,2.17,6.52,0,4.35,2.17,2.17,0
895,1,46,77.67,95.64,44.75,53.96,15.33,34.78,89.13,63.04,47.83,10.87,6.52,0,4.35,2.17,0,0,4.35,15.22,8.7,2.17,10.87,6.52,2.17,6.52,0,13.04,8.7,4.35,10.87,8.7,2.17,0,23.91,0,19.57,8.7,8.7,4.35,0,0,0,0,2.17,2.17,0,0,0,0,0,0,0,0,10.87,4.35,2.17,0,0,0,0,6.52,0,0,0,0,0,0,0,0,2.17,0,0,2.17,0,0,6.52,6.52,6.52,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,2.17,6.52,13.04,2.17,4.35,6.52,0,0,0,2.17,0,6.52,0,0,0,0,0,0,17.39,2.17,6.52,0,4.35,2.17,2.17,0
896,1,28,76.24,99,24.32,99,9.33,28.57,89.29,64.29,53.57,14.29,10.71,0,3.57,3.57,0,3.57,3.57,17.86,7.14,0,14.29,7.14,3.57,3.57,0,10.71,7.14,7.14,10.71,7.14,3.57,0,21.43,7.14,10.71,7.14,0,0,0,0,0,0,10.71,10.71,0,10.71,10.71,0,0,0,0,0,21.43,7.14,3.57,0,0,0,0,17.86,0,0,0,0,0,0,0,0,10.71,0,0,10.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,10.71,3.57,0,0,3.57,0,0,0,3.57,3.57,0,0,0,0,0,0,0,17.86,3.57,0,0,7.14,0,7.14,0
897,1,49,98.48,40.06,37.24,82.06,24.5,42.86,85.71,51.02,34.69,4.08,0,0,0,0,0,0,4.08,12.24,8.16,2.04,14.29,2.04,0,4.08,0,4.08,12.24,8.16,12.24,4.08,8.16,0,10.2,0,2.04,2.04,0,0,0,0,0,0,4.08,4.08,0,0,0,0,0,0,0,0,4.08,4.08,2.04,0,0,0,0,0,0,0,0,0,2.04,0,2.04,0,12.24,0,0,12.24,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,2.04,0,18.37,2.04,4.08,8.16,4.08,0,0,2.04,0,6.12,0,0,0,0,0,0,10.2,4.08,2.04,0,0,0,4.08,0
898,1,54,97.44,62.05,2.63,99,18,33.33,68.52,44.44,35.19,5.56,1.85,0,0,0,0,1.85,3.7,11.11,7.41,3.7,14.81,3.7,1.85,1.85,0,7.41,5.56,0,5.56,0,1.85,3.7,16.67,0,9.26,3.7,0,1.85,0,3.7,0,0,7.41,7.41,0,3.7,3.7,0,0,0,0,0,3.7,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,1.85,0,0,1.85,0,0,5.56,0,0,0,0,0,0,5.56,0,0,0,0,0,0,0,1.85,0,9.26,7.41,9.26,5.56,0,3.7,1.85,0,0,1.85,0,1.85,1.85,0,0,0,0,0,12.96,3.7,3.7,0,0,0,5.56,0
899,1,37,99,83.39,1,99,18.5,35.14,86.49,43.24,40.54,2.7,2.7,0,0,0,0,2.7,0,16.22,10.81,10.81,16.22,5.41,0,2.7,0,5.41,2.7,5.41,13.51,2.7,8.11,2.7,5.41,0,0,0,0,0,0,0,0,0,10.81,10.81,0,0,0,0,0,0,0,0,13.51,5.41,2.7,0,0,0,0,8.11,0,0,0,0,5.41,5.41,0,0,16.22,5.41,0,10.81,0,0,8.11,0,0,0,0,0,0,8.11,0,0,0,2.7,0,0,0,8.11,0,0,0,2.7,0,0,2.7,0,0,0,0,0,5.41,0,0,0,0,0,0,21.62,2.7,5.41,0,0,0,13.51,0
900,1,36,95.3,72.07,59.49,93.93,12,27.78,88.89,44.44,25,5.56,5.56,0,2.78,0,0,2.78,0,11.11,2.78,2.78,11.11,0,0,2.78,0,11.11,8.33,8.33,13.89,8.33,2.78,2.78,16.67,0,8.33,2.78,0,0,2.78,0,5.56,0,5.56,5.56,0,0,0,0,0,0,0,0,19.44,13.89,2.78,0,0,0,0,8.33,0,2.78,0,0,2.78,0,0,2.78,22.22,8.33,0,2.78,11.11,0,2.78,0,0,0,0,0,0,0,0,0,0,2.78,0,0,0,0,0,0,5.56,16.67,0,0,5.56,0,11.11,0,5.56,0,8.33,0,0,0,0,0,0,19.44,5.56,5.56,0,0,2.78,5.56,0
901,1,31,11.71,99,6.29,99,6.2,32.26,83.87,67.74,54.84,25.81,22.58,0,9.68,12.9,0,0,3.23,16.13,3.23,0,12.9,12.9,3.23,6.45,0,16.13,6.45,3.23,22.58,22.58,6.45,0,12.9,0,0,0,0,0,0,0,0,0,16.13,16.13,0,9.68,9.68,0,0,0,0,0,29.03,6.45,3.23,0,0,0,0,25.81,0,0,0,0,0,0,0,0,3.23,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,6.45,0,0,3.23,3.23,0,0,6.45,0,6.45,0,0,0,0,0,0,25.81,6.45,6.45,0,6.45,6.45,0,6.45
902,1,31,11.71,99,6.29,99,6.2,32.26,83.87,67.74,54.84,25.81,22.58,0,9.68,12.9,0,0,3.23,16.13,3.23,0,12.9,12.9,3.23,6.45,0,16.13,6.45,3.23,22.58,22.58,6.45,0,12.9,0,0,0,0,0,0,0,0,0,16.13,16.13,0,9.68,9.68,0,0,0,0,0,29.03,6.45,3.23,0,0,0,0,25.81,0,0,0,0,0,0,0,0,3.23,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,6.45,0,0,3.23,3.23,0,0,6.45,0,6.45,0,0,0,0,0,0,25.81,6.45,6.45,0,6.45,6.45,0,6.45
903,1,31,11.71,99,6.29,99,6.2,32.26,83.87,67.74,54.84,25.81,22.58,0,9.68,12.9,0,0,3.23,16.13,3.23,0,12.9,12.9,3.23,6.45,0,16.13,6.45,3.23,22.58,22.58,6.45,0,12.9,0,0,0,0,0,0,0,0,0,16.13,16.13,0,9.68,9.68,0,0,0,0,0,29.03,6.45,3.23,0,0,0,0,25.81,0,0,0,0,0,0,0,0,3.23,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,6.45,0,0,3.23,3.23,0,0,6.45,0,6.45,0,0,0,0,0,0,25.81,6.45,6.45,0,6.45,6.45,0,6.45
904,1,39,94.99,81.78,2.93,99,39,38.46,66.67,41.03,33.33,7.69,5.13,0,0,0,2.56,2.56,2.56,10.26,5.13,0,15.38,2.56,0,5.13,0,5.13,5.13,0,7.69,0,2.56,5.13,17.95,0,10.26,5.13,0,2.56,0,2.56,0,0,7.69,7.69,0,5.13,5.13,0,0,0,0,0,7.69,0,0,0,0,0,0,7.69,0,0,0,2.56,0,0,0,0,2.56,0,0,2.56,0,0,7.69,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,2.56,0,7.69,5.13,5.13,0,2.56,2.56,0,0,0,2.56,0,0,2.56,0,0,0,0,0,12.82,0,5.13,0,0,0,7.69,0
905,1,44,58.76,99,89.39,99,14.67,6.82,77.27,68.18,40.91,9.09,9.09,0,4.55,4.55,0,0,0,9.09,6.82,0,9.09,9.09,4.55,4.55,2.27,22.73,13.64,0,9.09,6.82,2.27,0,9.09,0,2.27,0,0,2.27,0,0,2.27,0,11.36,11.36,0,2.27,2.27,0,0,0,0,0,18.18,4.55,0,0,0,2.27,0,13.64,0,0,0,2.27,0,0,0,0,2.27,0,2.27,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.64,20.45,0,2.27,15.91,2.27,0,0,6.82,0,6.82,0,0,0,0,0,0,15.91,6.82,4.55,0,0,2.27,2.27,0
906,1,44,58.76,99,89.39,99,14.67,6.82,77.27,68.18,40.91,9.09,9.09,0,4.55,4.55,0,0,0,9.09,6.82,0,9.09,9.09,4.55,4.55,2.27,22.73,13.64,0,9.09,6.82,2.27,0,9.09,0,2.27,0,0,2.27,0,0,2.27,0,11.36,11.36,0,2.27,2.27,0,0,0,0,0,18.18,4.55,0,0,0,2.27,0,13.64,0,0,0,2.27,0,0,0,0,2.27,0,2.27,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.64,20.45,0,2.27,15.91,2.27,0,0,6.82,0,6.82,0,0,0,0,0,0,15.91,6.82,4.55,0,0,2.27,2.27,0
907,1,44,58.76,99,89.39,99,14.67,6.82,77.27,68.18,40.91,9.09,9.09,0,4.55,4.55,0,0,0,9.09,6.82,0,9.09,9.09,4.55,4.55,2.27,22.73,13.64,0,9.09,6.82,2.27,0,9.09,0,2.27,0,0,2.27,0,0,2.27,0,11.36,11.36,0,2.27,2.27,0,0,0,0,0,18.18,4.55,0,0,0,2.27,0,13.64,0,0,0,2.27,0,0,0,0,2.27,0,2.27,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.64,20.45,0,2.27,15.91,2.27,0,0,6.82,0,6.82,0,0,0,0,0,0,15.91,6.82,4.55,0,0,2.27,2.27,0
908,1,33,28.02,99,13.81,99,16.5,30.3,84.85,54.55,39.39,12.12,9.09,0,0,9.09,0,0,3.03,9.09,0,3.03,6.06,9.09,0,9.09,0,15.15,6.06,9.09,12.12,3.03,6.06,3.03,30.3,0,21.21,12.12,3.03,6.06,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,21.21,12.12,3.03,0,0,0,0,9.09,0,0,0,0,3.03,0,0,3.03,6.06,0,0,3.03,6.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,9.09,3.03,0,0,3.03,0,0,0,3.03,3.03,9.09,0,0,0,0,0,0,9.09,0,3.03,3.03,0,0,3.03,0
909,1,6,89.52,40.06,99,99,3,33.33,66.67,66.67,33.33,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,33.33,16.67,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,16.67,0,16.67,0,0,0,0,16.67,0,16.67,0,0,0,0,0,0,33.33,33.33,0,0,0,0,0,0
910,1,6,89.52,40.06,99,99,3,33.33,66.67,66.67,33.33,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,33.33,16.67,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,16.67,0,16.67,0,0,0,0,16.67,0,16.67,0,0,0,0,0,0,33.33,33.33,0,0,0,0,0,0
911,1,36,89.52,56.63,39.59,20.23,12,13.89,88.89,75,58.33,8.33,2.78,0,0,2.78,0,0,5.56,13.89,5.56,0,19.44,8.33,5.56,2.78,0,13.89,11.11,11.11,5.56,0,0,5.56,25,0,25,11.11,8.33,5.56,0,0,2.78,0,0,0,0,0,0,0,0,0,0,0,2.78,0,0,0,0,0,0,2.78,0,0,0,0,0,0,0,0,8.33,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,0,0,0,0,2.78,5.56,13.89,0,0,8.33,2.78,0,0,0,2.78,0,0,0,0,0,0,0,8.33,2.78,0,5.56,0,0,0,0
912,1,10,97.77,40.06,63.35,1,10,50,70,10,10,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,10,0,0,10,30,0,30,10,10,0,10,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0
913,1,10,97.77,40.06,63.35,1,10,50,70,10,10,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,10,0,0,10,30,0,30,10,10,0,10,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0
914,1,10,97.77,40.06,63.35,1,10,50,70,10,10,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,10,0,0,10,30,0,30,10,10,0,10,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0
915,1,32,26.1,99,32.54,69.4,10.67,34.38,87.5,59.38,43.75,18.75,12.5,0,0,9.38,0,3.13,6.25,9.38,3.13,0,6.25,6.25,3.13,6.25,0,12.5,3.13,6.25,6.25,3.13,3.13,0,25,0,15.63,0,3.13,3.13,3.13,0,6.25,0,3.13,3.13,0,0,0,0,0,0,0,0,15.63,3.13,3.13,0,0,0,0,15.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,9.38,0,0,0,0,0,0,0,0,0,0,9.38,6.25,0,0,6.25,0,0,0,6.25,6.25,0,0,0,0,0,0,0,12.5,3.13,3.13,6.25,0,0,0,0
916,1,71,79.62,89.11,3.97,83.63,23.67,26.76,74.65,54.93,45.07,9.86,5.63,0,1.41,2.82,0,0,4.23,9.86,2.82,2.82,18.31,5.63,5.63,5.63,0,9.86,5.63,0,9.86,8.45,2.82,0,16.9,0,11.27,0,2.82,1.41,1.41,0,2.82,0,7.04,5.63,1.41,0,0,0,0,0,0,0,18.31,9.86,7.04,1.41,0,1.41,1.41,8.45,0,0,0,0,0,0,0,0,2.82,0,0,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0,0,0,0,2.82,7.04,0,1.41,2.82,1.41,0,1.41,2.82,0,5.63,0,0,0,0,0,0,11.27,4.23,2.82,0,0,2.82,1.41,0
917,1,71,79.62,89.11,3.97,83.63,23.67,26.76,74.65,54.93,45.07,9.86,5.63,0,1.41,2.82,0,0,4.23,9.86,2.82,2.82,18.31,5.63,5.63,5.63,0,9.86,5.63,0,9.86,8.45,2.82,0,16.9,0,11.27,0,2.82,1.41,1.41,0,2.82,0,7.04,5.63,1.41,0,0,0,0,0,0,0,18.31,9.86,7.04,1.41,0,1.41,1.41,8.45,0,0,0,0,0,0,0,0,2.82,0,0,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0,0,0,0,2.82,7.04,0,1.41,2.82,1.41,0,1.41,2.82,0,5.63,0,0,0,0,0,0,11.27,4.23,2.82,0,0,2.82,1.41,0
918,1,71,79.62,89.11,3.97,83.63,23.67,26.76,74.65,54.93,45.07,9.86,5.63,0,1.41,2.82,0,0,4.23,9.86,2.82,2.82,18.31,5.63,5.63,5.63,0,9.86,5.63,0,9.86,8.45,2.82,0,16.9,0,11.27,0,2.82,1.41,1.41,0,2.82,0,7.04,5.63,1.41,0,0,0,0,0,0,0,18.31,9.86,7.04,1.41,0,1.41,1.41,8.45,0,0,0,0,0,0,0,0,2.82,0,0,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0,0,0,0,2.82,7.04,0,1.41,2.82,1.41,0,1.41,2.82,0,5.63,0,0,0,0,0,0,11.27,4.23,2.82,0,0,2.82,1.41,0
919,1,44,86.07,53.63,11.02,55.62,22,36.36,90.91,54.55,38.64,9.09,4.55,0,0,0,0,4.55,4.55,9.09,2.27,4.55,15.91,6.82,0,4.55,0,13.64,6.82,2.27,4.55,0,2.27,2.27,22.73,0,9.09,0,2.27,0,0,0,2.27,0,2.27,2.27,0,0,0,0,0,0,0,0,6.82,2.27,0,0,0,0,2.27,4.55,0,0,0,0,11.36,4.55,0,6.82,18.18,0,0,15.91,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,4.55,9.09,0,2.27,4.55,2.27,0,0,2.27,0,2.27,4.55,0,0,0,0,0,13.64,2.27,0,0,0,2.27,9.09,0
920,1,12,89.52,98.75,39.59,99,12,41.67,83.33,66.67,41.67,8.33,8.33,0,8.33,0,0,0,0,8.33,0,8.33,16.67,8.33,0,0,0,16.67,8.33,8.33,8.33,8.33,0,0,25,0,0,0,0,0,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,8.33,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,8.33,0,0,0,8.33,16.67,0,0,8.33,8.33,0,0,0,25,0,0,0,0,8.33,16.67,0
921,1,38,89.52,95.8,18.39,61.63,38,34.21,63.16,44.74,31.58,5.26,5.26,0,2.63,0,0,2.63,0,7.89,5.26,0,10.53,0,2.63,7.89,0,5.26,5.26,2.63,5.26,5.26,0,0,5.26,0,5.26,5.26,0,0,0,0,0,0,2.63,2.63,0,0,0,0,0,0,0,0,18.42,10.53,2.63,0,0,0,0,10.53,0,0,0,0,0,0,0,0,13.16,0,0,13.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,2.63,7.89,0,0,7.89,0,0,0,0,2.63,0,0,0,0,0,0,0,7.89,2.63,2.63,0,0,0,2.63,0
922,1,11,99,86.82,95.15,20.23,11,18.18,63.64,36.36,18.18,0,0,0,0,0,0,0,0,9.09,9.09,9.09,9.09,0,0,0,0,0,9.09,9.09,0,0,0,0,27.27,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,9.09,0,0,0,9.09,9.09,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,0,0,0,0,0,0,0,0,9.09,0,0,0,9.09,0,0,0
923,1,11,99,86.82,95.15,20.23,11,18.18,63.64,36.36,18.18,0,0,0,0,0,0,0,0,9.09,9.09,9.09,9.09,0,0,0,0,0,9.09,9.09,0,0,0,0,27.27,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,9.09,0,0,0,9.09,9.09,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,0,0,0,0,0,0,0,0,9.09,0,0,0,9.09,0,0,0
924,1,11,99,86.82,95.15,20.23,11,18.18,63.64,36.36,18.18,0,0,0,0,0,0,0,0,9.09,9.09,9.09,9.09,0,0,0,0,0,9.09,9.09,0,0,0,0,27.27,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,9.09,0,0,0,9.09,9.09,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,0,0,0,0,0,0,0,0,9.09,0,0,0,9.09,0,0,0
